item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,tax_amount,amount_before_tax,bill_currency_id,payout_currency_id,exchange_rate,payout_amount,overridden_amount,overridden_tax_amount,overridden_reason,has_attachment,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,limit_scope,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,latest_remark,remark_count,last_workflow_action,last_review_level,last_remark_at,first_remark_at,report_level_remark,workflow_step_count,latest_workflow_step_id,latest_workflow_action_id,latest_step_status,latest_step_start_date,latest_step_due_date,latest_step_finish_date,latest_step_finish_minus_due,latest_step_owner_raw_id,latest_step_owner_type,latest_step_owner_employee_no,latest_step_owner_auth_user_id,latest_step_caller_raw_id,latest_step_caller_type,latest_step_caller_employee_no,latest_step_caller_auth_user_id,latest_step_remark_text,is_duplicate_flagged,duplicate_match_count,override_count,last_override_reason,last_overridden_at,item_created_on,item_updated_on,submission_date
179,F-30,75,8191,EXP-75,8191,multicurrencytest,Forex edge,F,NULL,2026-03-24,13,NULL,NULL,1,1,1,13,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-24 10:13:22,NULL,0c669a7a-785a-4acf-bd22-2815a948949d,b37c4573-0278-40d6-8764-bc7c9eba6eae,NULL,1000,1000,NULL,1000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,PenexFIXX,4,96,997,Accepted,2026-03-24 10:13:22,2026-03-24 10:13:23,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-03-24 10:09:51,2026-03-24 10:14:02,2026-03-24 10:10:38
176,F-28,73,8191,EXP-73,8191,Edge1,Forex edge,F,S291252618933757,2026-03-16,14,NULL,NULL,1,1,1,14,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-03-24 10:33:51,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,Jio,0,NULL,NULL,NULL,NULL,testing,4,96,997,Accepted,2026-03-24 10:33:51,2026-03-24 10:33:52,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-03-24 8:03:29,2026-03-24 10:33:51,2026-03-24 8:03:54
175,DM-2,72,8191,EXP-72,8191,Mobile/wifi,daily monthly expense,DM,S291252618933757,2026-03-16,1414.82,NULL,NULL,1,1,1,1414.8,1414.8,NULL,overriding test,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-24 8:22:01,NULL,ad4883cd-baa7-4276-abf9-04e3a67a70e9,dcc24164-824e-4a31-80aa-6f1999214a8c,NULL,1000,1000,NULL,10000,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Jio,1,FORWARD,1,2026-03-24 8:14:20,2026-03-24 8:14:20,ocr flow testing,5,96,997,Accepted,2026-03-24 8:22:01,2026-03-24 8:22:02,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,2,overriding test,2026-03-24 8:22:01,2026-03-24 8:02:17,2026-03-24 8:22:41,2026-03-24 8:02:29
163,DEV-7,65,1,EXP-65,1,Dev 2,Development,DEV,NULL,2026-03-20,10,NULL,NULL,1,1,0,0,NULL,NULL,NULL,FALSE,KM,1,10,NULL,NULL,Rejected,FORWARDED,NULL,NULL,NULL,984a22a9-0f5a-43f2-8f4c-90c23309dcfc,d5d53b0b-4be9-4721-affa-5418bcd66add,NULL,10000,10000,NULL,40000,TRUE,TYPE_CURRENCY_MATCHED,5,5,NULL,5,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,REJECT,1,2026-03-20 13:07:07,2026-03-20 13:07:07,NULL,2,2,3,Forwarded,2026-03-20 13:05:31,2026-03-20 13:07:07,NULL,NULL,5,EMPLOYEE,5014,NULL,5,EMPLOYEE,5014,NULL,,FALSE,0,0,NULL,NULL,2026-03-20 13:04:29,2026-03-20 13:07:07,2026-03-20 13:05:30
146,F-20,61,8191,EXP-61,8191,Internet,Forex edge,F,NULL,2026-03-13,100,NULL,NULL,2,2,1,101,101,NULL,overrrrrrrrriding,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-03-24 8:18:26,NULL,6c71d6c4-ac4c-4027-8503-24ab5884476c,b230fab9-9215-4d68-a164-0e4881177275,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager,2,NULL,0,NULL,NULL,NULL,NULL,forward test,4,96,997,Accepted,2026-03-24 8:18:26,2026-03-24 8:18:27,NULL,NULL,8191,EMPLOYEE,9011,NULL,8193,EMPLOYEE,9013,NULL,NULL,FALSE,0,1,overrrrrrrrriding,2026-03-24 8:18:26,2026-03-13 10:28:32,2026-03-24 8:18:26,2026-03-13 10:28:40
143,F-17,62,8192,EXP-62,8192,Internet,Forex edge,F,NULL,2026-03-11,600,NULL,NULL,2,41,1,600,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,PAYMENT_REVERSED,NULL,2026-03-13 14:54:40,NULL,6c71d6c4-ac4c-4027-8503-24ab5884476c,b230fab9-9215-4d68-a164-0e4881177275,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager,2,NULL,0,NULL,NULL,NULL,NULL,fh,4,96,997,Accepted,2026-03-13 14:54:40,2026-03-13 14:54:41,NULL,NULL,8192,EMPLOYEE,9012,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-03-13 10:03:17,2026-06-22 10:37:34,2026-03-13 10:30:26
130,UAT-9,58,8191,EXP-58,8191,UAT1,UAT defects,UAT,5667,2026-03-11,56,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-03-11 9:39:15,b8fe6077-33fd-4f1e-92cb-31c4c9d58ff7,d5bb697e-1e6c-474c-bafa-15255c4ba4db,NULL,0,0,NULL,0,TRUE,TYPE_CURRENCY_MATCHED,NULL,10,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,REJECT,1,2026-03-11 9:39:15,2026-03-11 9:39:15,DH0,3,98,999,Rejected,2026-03-11 9:39:15,2026-03-11 9:39:16,NULL,NULL,8191,EMPLOYEE,9011,NULL,8192,EMPLOYEE,9012,NULL,NULL,FALSE,0,0,NULL,NULL,2026-03-11 9:37:17,2026-03-11 9:39:15,2026-03-11 9:37:59
129,FT-25,57,8191,EXP-57,8191,multipleCurrency,ForexTesting,FT,478,2026-03-11,3,NULL,NULL,34,1,0,0,4,NULL,override reject,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,PAID,NULL,2026-03-11 9:41:36,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,2000,2000,NULL,2000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,1,REJECT,1,2026-03-11 9:39:52,2026-03-11 9:39:52,tes,4,96,997,Accepted,2026-03-11 9:41:36,2026-03-11 9:41:37,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,override reject,2026-03-11 9:39:52,2026-03-11 9:35:36,2026-03-11 9:39:52,2026-03-11 9:37:58
126,FT-23,55,8191,EXP-55,8191,multipleCurrency,ForexTesting,FT,NULL,2026-03-11,5,NULL,NULL,34,1,0,0,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Rejected,FORWARDED,NULL,NULL,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,2000,2000,NULL,2000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,1,REJECT,1,2026-03-12 5:12:39,2026-03-12 5:12:39,reject2,3,2,6,Forwarded,2026-03-12 5:12:39,2026-03-24 9:28:52,NULL,NULL,-2,SYSTEM_USER,NULL,2,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-03-11 9:34:33,2026-03-12 5:12:39,2026-03-11 9:36:58
124,FT-26,57,8191,EXP-57,8191,multipleCurrency,ForexTesting,FT,NULL,2026-03-11,5,NULL,NULL,41,1,1,6,6,NULL,forex,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-11 9:41:36,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,Eterna,1,FORWARD,1,2026-03-11 9:39:52,2026-03-11 9:39:52,tes,4,96,997,Accepted,2026-03-11 9:41:36,2026-03-11 9:41:37,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,forex,2026-03-11 9:39:52,2026-03-11 9:33:30,2026-03-11 9:42:12,2026-03-11 9:37:58
122,FT-20,53,8191,EXP-53,8191,multipleCurrency,ForexTesting,FT,NULL,2026-03-06,111.79,NULL,NULL,41,1,1,100,100,NULL,test forest mobile,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAYMENT_REVERSED,NULL,2026-03-11 9:40:27,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,Jio,0,NULL,NULL,NULL,NULL,forex,4,96,997,Accepted,2026-03-11 9:40:27,2026-03-11 9:40:28,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,2,test forest mobile,2026-03-11 9:40:27,2026-03-11 9:24:53,2026-03-11 9:42:12,2026-03-11 9:27:12
106,FT-9,76,8191,EXP-76,8191,multipleCurrency,ForexTesting,FT,NULL,2026-03-06,20,NULL,NULL,34,1,1,20,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-03-24 10:15:08,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,2000,2000,NULL,2000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,1,FORWARD,1,2026-03-24 10:13:29,2026-03-24 10:13:29,Poornimaa,4,96,997,Accepted,2026-03-24 10:15:08,2026-03-24 10:15:10,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-03-06 9:50:48,2026-03-24 10:15:09,2026-03-24 10:11:33
105,FT-8,46,8191,EXP-46,8191,multipleCurrency,ForexTesting,FT,159,2026-03-06,119,NULL,NULL,41,1,1,118,118,NULL,test,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-06 9:50:38,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,10000,10000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,NULL,4,96,997,Accepted,2026-03-06 9:50:38,2026-03-06 9:50:39,NULL,NULL,8191,EMPLOYEE,9011,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,test,2026-03-06 9:50:38,2026-03-06 9:40:13,2026-03-11 12:36:25,2026-03-06 9:47:18
102,FT-7,43,8191,EXP-43,8191,two wheeler,ForexTesting,FT,464509975652,2026-03-06,104,NULL,NULL,2,2,0,0,NULL,NULL,NULL,TRUE,KM,5.2,20,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-03-06 7:27:49,1259c2b2-5b2c-470e-aacb-4428edf573aa,bc8c5e22-49c6-49a0-b54b-d7303b2c39fe,NULL,1000,1000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager,2,Jio,1,REJECT,1,2026-03-06 7:27:49,2026-03-06 7:27:49,test,3,98,999,Rejected,2026-03-06 7:27:49,2026-03-06 7:27:51,NULL,NULL,8191,EMPLOYEE,9011,NULL,8192,EMPLOYEE,9012,NULL,NULL,FALSE,0,0,NULL,NULL,2026-03-06 7:22:23,2026-03-06 7:27:49,2026-03-06 7:23:04
95,FT-5,42,8191,EXP-42,8191,two wheeler,ForexTesting,FT,33,2026-03-05,120,NULL,NULL,2,1,1,132,132,NULL,test override,FALSE,KM,6,22,20,6,Accepted,ACCEPTED,NULL,2026-03-05 12:59:32,NULL,1259c2b2-5b2c-470e-aacb-4428edf573aa,bc8c5e22-49c6-49a0-b54b-d7303b2c39fe,NULL,1000,1000,NULL,10000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager,2,33,1,FORWARD,1,2026-03-05 12:54:38,2026-03-05 12:54:38,test2,4,96,997,Accepted,2026-03-05 12:59:32,2026-03-05 12:59:34,NULL,NULL,8191,EMPLOYEE,9011,NULL,8193,EMPLOYEE,9013,NULL,NULL,FALSE,0,1,test override,2026-03-05 12:59:32,2026-03-05 7:16:24,2026-03-05 12:59:32,2026-03-05 12:19:57
93,F-3,40,8191,EXP-40,8191,Edge2,Forex edge,F,NULL,2026-03-03,2.45,NULL,NULL,41,1,0,0,NULL,NULL,NULL,TRUE,MILE,1,2.45,NULL,NULL,Rejected,PAID,NULL,2026-03-03 9:49:59,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,1,REJECT,2,2026-03-03 9:49:59,2026-03-03 9:49:59,"2 approved , 1 Rejected [2.45]",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,0,NULL,NULL,2026-03-03 9:43:55,2026-03-03 9:50:00,2026-03-03 9:44:54
92,F-2,40,8191,EXP-40,8191,Edge2,Forex edge,F,rt,2026-03-03,7.35,NULL,NULL,41,1,1,7.35,NULL,NULL,NULL,TRUE,MILE,3,2.45,NULL,NULL,Accepted,PAID,NULL,2026-03-03 9:49:59,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,"2 approved , 1 Rejected [2.45]",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,0,NULL,NULL,2026-03-03 9:43:36,2026-03-03 9:58:03,2026-03-03 9:44:54
91,F-1,40,8191,EXP-40,8191,Edge1,Forex edge,F,345,2026-03-03,140.34,NULL,NULL,1,1,1,150,150,NULL,OR,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2026-03-03 9:49:59,NULL,74afec46-26da-44b8-9fc6-25d3dbd5c51e,c2535d85-817f-4061-a65f-03848308a0d7,NULL,1000,NULL,NULL,NULL,FALSE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,"2 approved , 1 Rejected [2.45]",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,1,OR,2026-03-03 9:47:22,2026-03-03 9:42:49,2026-03-03 9:58:03,2026-03-03 9:44:54
84,UAT-7,34,8191,EXP-34,8191,UAT2,UAT defects,UAT,NULL,2026-02-27,23,NULL,NULL,1,1,1,23,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-02-27 5:41:27,NULL,f8834a4e-039c-4aaa-927a-bb1eefd706f4,9ea32bf3-371f-45cb-9437-4c40ea8c4f65,NULL,100,500,NULL,1000,TRUE,TYPE_CURRENCY_MATCHED,5,10,NULL,10,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,0,NULL,NULL,2026-02-27 5:39:42,2026-02-27 5:41:27,2026-02-27 5:40:18
32,OOM-2,13,17,EXP-13,17,OOM-Type2,TestOOM Category,OOM,1000,2026-01-28,1123.4,NULL,NULL,1,1,1,100,100,NULL,R2,TRUE,KM,10,112.34,NULL,NULL,Accepted,COMPLETED,NULL,2026-01-28 7:58:56,NULL,8e83b1a9-5c85-4aa8-bbe3-1f10908f948d,9c6eb77e-a328-46f6-95fe-20340355ae11,NULL,500,5000,NULL,20000,TRUE,TYPE_FLAT_FALLBACK,2,5,NULL,20,TRUE,Manager > Admin,2,Vish1,0,NULL,NULL,NULL,NULL,Remarks,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,2,R2,2026-01-28 7:58:49,2026-01-28 6:09:24,2026-01-28 7:58:57,2026-01-28 6:09:53
31,OOM-1,13,17,EXP-13,17,OOM Type-1,TestOOM Category,OOM,AD9920,2026-01-28,1000,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,COMPLETED,NULL,2026-01-28 7:58:56,NULL,8e83b1a9-5c85-4aa8-bbe3-1f10908f948d,9c6eb77e-a328-46f6-95fe-20340355ae11,NULL,500,5000,NULL,20000,TRUE,TYPE_FLAT_FALLBACK,2,5,NULL,20,TRUE,Manager > Admin,2,NULL,1,REJECT,1,2026-01-28 6:19:07,2026-01-28 6:19:07,Remarks,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,0,NULL,NULL,2026-01-28 6:06:56,2026-01-28 6:19:08,2026-01-28 6:09:53
24,DM-102,184,1,EXP-184,1,Food,daily monthly expense,DM,fyi3,2026-06-10,1000,NULL,NULL,1,1,1,1000,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-18 12:42:26,NULL,2384c575-9757-46de-8b27-ae53c3faf1d7,12d85357-7731-4bda-b3f8-8a0d7ffd2f6d,NULL,500,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,3,96,997,Accepted,2026-06-18 12:42:26,2026-06-18 12:42:27,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-01-12 12:22:05,2026-07-06 11:24:38,2026-06-16 4:04:02
5,LD-5,5,1,EXP-5,1,Books,Learning and Development,LD,Bill 4,2025-11-28,100,NULL,NULL,1,1,1,100,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2025-11-28 11:59:15,NULL,ae0a41c9-58dc-427b-8fed-80cd8ab59b3f,fafffda5-4ea2-4e11-8ff6-605c46ac4939,NULL,NULL,10000,NULL,NULL,FALSE,TYPE_FLAT_FALLBACK,NULL,10,NULL,NULL,FALSE,Manager > Manager's Manager,2,NULL,0,NULL,NULL,NULL,NULL,confirmed by Majordomo,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,0,NULL,NULL,2025-11-28 11:55:44,2025-11-28 11:59:15,2025-11-28 11:56:08
3,LD-3,3,1,EXP-3,1,Books,Learning and Development,LD,Bill 3P,2025-11-25,150,NULL,NULL,41,41,1,150,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2025-11-25 10:54:23,NULL,ae0a41c9-58dc-427b-8fed-80cd8ab59b3f,fafffda5-4ea2-4e11-8ff6-605c46ac4939,NULL,NULL,10000,NULL,NULL,FALSE,TYPE_FLAT_FALLBACK,NULL,10,NULL,NULL,FALSE,Manager > Manager's Manager,2,NULL,2,ACCEPT,2,2025-11-25 10:54:23,2025-11-25 10:46:59,Forwarded,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,0,NULL,NULL,2025-11-25 10:45:37,2025-11-25 10:54:23,2025-11-25 10:45:41
2,LD-2,2,1,EXP-2,1,Books,Learning and Development,LD,Bill 2,2025-11-25,25,NULL,NULL,41,41,1,30,30,NULL,remarks while override,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,NULL,2025-11-25 10:38:11,NULL,ae0a41c9-58dc-427b-8fed-80cd8ab59b3f,fafffda5-4ea2-4e11-8ff6-605c46ac4939,NULL,NULL,10000,NULL,NULL,FALSE,TYPE_FLAT_FALLBACK,NULL,10,NULL,NULL,FALSE,Manager > Manager's Manager,2,NULL,1,ACCEPT,1,2025-11-25 10:38:11,2025-11-25 10:38:11,Submit 30,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,0,1,remarks while override,2025-11-25 10:37:46,2025-11-25 10:35:59,2025-11-25 10:38:11,2025-11-25 10:36:04
